id,idOrgao,idEvento,aprovacao,votosSim,votosNao,votosOutros,ultimaApresentacaoProposicao_idProposicao
2123390-23,5503,47130,1,0,0,0,2130538
2074451-37,5503,47130,1,0,0,0,2087334
2115741-22,5503,47130,1,0,0,0,2128513
2129467-2,537480,47158,1,0,0,0,0
2128826-3,537480,47158,1,0,0,0,0
2128900-3,537480,47158,1,0,0,0,0
2129468-3,537480,47158,1,0,0,0,0
2129467-3,537480,47158,1,0,0,0,0
2132881-2,537236,47200,1,0,0,0,0
2132894-3,537480,47158,1,0,0,0,0
2132898-2,537236,47200,1,0,0,0,0
573715-66,537236,47200,1,0,0,0,2095550
2085540-32,537480,47158,1,0,0,0,0
2087798-30,537480,47158,1,0,0,0,0
2129177-3,537871,47136,1,0,0,0,0
2113662-26,537480,47158,1,0,0,0,2127154
2129240-3,537871,47136,1,0,0,0,0
2132787-2,537871,47136,1,0,0,0,0
2129684-3,537871,47136,1,0,0,0,0
2130412-2,537871,47136,1,0,0,0,0
2132829-2,537871,47136,1,0,0,0,0
2041332-26,537480,47158,1,0,0,0,2129257
503888-117,537871,47136,1,0,0,0,2129407
944300-68,537871,47136,1,0,0,0,2129193
1029052-42,537871,47136,1,0,0,0,2129988
2077356-24,537871,47136,1,0,0,0,2118814
2132746-2,537397,47210,1,0,0,0,0
2130977-2,536996,47135,1,0,0,0,0
524254-54,536996,47135,1,0,0,0,2129638
2052836-22,536996,47135,1,0,0,0,2131089
2084932-22,536996,47135,1,0,0,0,2128949
2095193-23,536996,47135,1,0,0,0,2127146
2112345-21,536996,47135,1,0,0,0,2130395
2112879-26,536996,47135,1,0,0,0,2127593
2118383-21,536996,47135,1,0,0,0,2131069
2131288-2,537350,47215,1,0,0,0,0
2132680-2,537350,47215,1,0,0,0,0
2132819-2,537350,47215,1,0,0,0,0
2092160-42,180,47258,1,0,0,0,0
2092160-40,180,47258,1,0,0,0,0
2092940-40,180,47258,1,0,0,0,0
2092940-42,180,47258,1,0,0,0,0
2128840-5,180,47258,1,0,0,0,0
2128443-4,2003,47256,1,0,0,0,0
2128815-5,2003,47256,1,0,0,0,0
352733-89,2003,0,1,0,0,0,2128815
2132945-4,2003,47256,1,0,0,0,0
542781-90,2003,47256,1,0,0,0,1234184
427744-92,2003,47256,1,0,0,0,2085653
1618236-61,2003,47269,1,0,0,0,2117189
2092089-34,2003,47269,1,0,0,0,2127291
2121696-23,2003,47269,1,0,0,0,2132827
607594-51,2003,47269,1,0,0,0,2132593
2135182-2,537976,47291,1,0,0,0,0
2135184-2,537976,47291,1,0,0,0,0
2135185-2,537976,47291,1,0,0,0,0
2135186-2,537976,47291,1,0,0,0,0
2135187-2,537976,47291,1,0,0,0,0
2135188-2,537976,47291,1,0,0,0,0
2135189-2,537976,47291,1,0,0,0,0
510035-92,2003,47269,1,0,0,0,2114664
1299577-64,2003,47269,1,0,0,0,2093050
1701812-71,2003,47269,1,0,0,0,2118077
2092096-21,2003,47269,1,0,0,0,2132934
1514529-65,2003,47269,1,0,0,0,2121480
564610-99,2003,47269,1,0,0,0,2112340
964469-46,2003,47269,1,0,0,0,2119989
2056796-33,2003,47269,1,0,0,0,2085390
2052993-28,2003,47269,1,0,0,0,2120753
2126097-30,2003,47269,1,0,3,0,2129478
2132936-4,537939,47318,1,0,0,0,0
2135125-3,537914,47300,1,0,0,0,0
2136510-2,537914,47300,1,0,0,0,0
2132521-2,537874,47319,1,0,0,0,0
2135167-2,537874,47319,1,0,0,0,0
1734523-41,2010,47249,1,0,0,0,2132775
2111644-27,2010,47249,1,0,0,0,2127120
2110823-50,2010,47249,1,0,0,0,2135305
2117420-26,2010,47249,1,0,0,0,2132900
2092944-35,2014,47240,1,0,0,0,2118487
2134220-2,5438,47027,1,0,0,0,0
2132520-2,2001,47264,1,0,0,0,0
2132793-2,2001,47264,1,0,0,0,0
2132802-2,2001,47264,1,0,0,0,0
2132805-2,2001,47264,1,0,0,0,0
2134240-2,2001,47264,1,0,0,0,0
2135180-2,2001,47264,1,0,0,0,0
2135236-2,2001,47264,1,0,0,0,0
2135295-2,2001,47264,1,0,0,0,0
2135297-2,2001,47264,1,0,0,0,0
2135313-2,2001,47264,1,0,0,0,0
2136354-2,2001,47264,1,0,0,0,0
2124451-189,180,47343,0,0,0,0,2129372
2124451-191,180,47343,1,296,91,39,2129372
2124451-195,180,47343,1,314,100,17,2129372
2135242-2,2008,47246,1,0,0,0,0
606908-37,2008,47246,1,0,0,0,2132924
2113793-20,2008,47246,1,0,0,0,2132925
565688-54,2008,47246,1,0,0,0,2132764
2085578-34,2008,47246,1,0,0,0,2135277
617525-63,2003,47341,1,0,0,0,2095563
2135221-2,2009,47247,1,0,0,0,0
2135222-2,2009,47247,1,0,0,0,0
465575-77,2003,47341,1,0,0,0,2117925
2079314-35,2003,47341,1,0,0,0,2120751
2133013-3,2009,47247,1,0,0,0,0
2127431-2,2015,47271,1,0,0,0,0
2078274-37,2009,0,1,0,0,0,2136397
2132960-2,2015,47271,1,0,0,0,0
2133007-2,2015,47271,1,0,0,0,0
364680-125,2010,47249,1,0,0,0,2128967
2134305-2,2015,47271,1,0,0,0,0
437996-109,2010,47249,1,0,0,0,2129488
946563-49,2010,47249,1,0,0,0,2132421
525924-80,2010,47249,1,0,0,0,2114104
484029-66,2010,47249,1,0,0,0,2131011
2132940-2,2011,46201,1,0,0,0,0
586480-27,2015,47271,1,0,0,0,595382
858958-55,2010,47249,1,0,0,0,2129255
19669-182,2006,47242,1,0,0,0,2076231
2132996-3,2004,47244,1,0,0,0,0
2134266-2,2011,46201,1,0,0,0,0
2078791-38,2003,47341,1,0,0,0,2131286
2085554-43,2003,47341,1,0,0,0,2116812
2135299-2,2011,46201,1,0,0,0,0
2136318-2,2011,46201,1,0,0,0,0
2136320-2,2011,46201,1,0,0,0,0
623800-36,2015,47271,1,0,0,0,2133159
581062-59,2011,46201,1,0,0,0,2136326
481320-73,2015,47271,1,0,0,0,858777
2136348-3,2004,47244,1,0,0,0,0
494369-58,2015,47271,1,0,0,0,2121267
588292-32,2015,47271,1,0,0,0,1195568
2132824-2,2017,47245,1,0,0,0,0
594024-40,2015,47271,1,0,0,0,2133084
858888-81,2003,47341,1,0,0,0,2083577
2134347-3,2004,47244,1,0,0,0,0
2117755-23,2004,47244,1,0,0,0,2132323
1724742-35,2004,47244,1,0,0,0,2113991
2136397-2,2009,47247,1,0,0,0,0
2052493-29,2015,47271,1,0,0,0,2116971
2133005-2,2014,47240,1,0,0,0,0
2133153-2,2014,47240,1,0,0,0,0
2135308-2,2014,47240,1,0,0,0,0
2135310-2,2014,47240,1,0,0,0,0
2136328-2,2014,47240,1,0,0,0,0
2136330-2,2014,47240,1,0,0,0,0
1585018-21,2014,47240,1,0,0,0,2093333
562450-36,2014,47240,1,0,0,0,2126958
2084517-26,2014,47240,1,0,0,0,2112606
946353-21,2014,47240,1,0,0,0,2133072
2133076-2,537870,47280,1,0,0,0,0
2135190-2,537870,47280,1,0,0,0,0
2135212-2,537870,47280,1,0,0,0,0
2135215-2,537870,47280,1,0,0,0,0
491186-89,537870,47280,1,0,0,0,2132766
2132823-6,5438,47027,1,0,0,0,2136424
577936-10,5438,47027,1,0,0,0,2130140
2130375-2,5438,47027,1,0,0,0,0
2132688-2,5438,47027,1,0,0,0,0
2134195-2,5438,47027,1,0,0,0,0
2134288-2,5438,47027,1,0,0,0,0
2135145-2,5438,47027,1,0,0,0,0
2135174-2,5438,47027,1,0,0,0,0
2124451-201,180,47353,0,19,236,34,2129372
2124451-203,180,47353,0,3,270,7,2129372
2124451-206,180,47353,1,348,2,7,2129372
2124451-208,180,47353,1,0,0,0,2129372
2123843-59,180,47353,0,36,370,3,0
2123843-62,180,47353,0,0,0,0,0
2123843-66,180,47353,1,366,50,7,0
387191-87,2003,47350,1,0,0,0,585670
945476-76,2003,47350,1,0,0,0,2132351
519563-85,2003,47350,1,0,0,0,2130969
1279067-55,2003,47350,1,0,0,0,2115671
1594115-35,2003,47350,1,0,0,0,2095481
2121839-34,180,47434,1,0,0,0,0
2121843-29,180,47434,1,0,0,0,0
2121849-30,180,47434,1,0,0,0,2129813
2122078-40,180,47434,1,0,0,0,2125361
2122080-33,180,47434,1,0,0,0,2130772
2122081-35,180,47434,1,0,0,0,0
2122108-34,180,47434,1,0,0,0,2130775
2122129-34,180,47434,1,0,0,0,2130779
2122684-29,180,47434,1,0,0,0,2132598
2092189-48,180,47434,1,0,0,0,2124265
1203158-29,180,47434,1,0,0,0,2116221
516111-201,180,47434,1,0,0,0,1805166
2121843-35,180,47434,1,0,0,0,0
2121843-37,180,47434,1,0,0,0,0
2121843-40,180,47434,1,264,89,2,0
2121843-42,180,47434,1,0,0,0,0
2121849-104,180,47479,1,0,0,0,2129813
2121839-48,180,47440,0,18,255,63,0
2121839-51,180,47440,0,0,0,0,0
2121839-54,180,47440,0,0,0,0,0
2121839-57,180,47440,0,0,0,0,0
2121839-63,180,47440,1,269,26,60,0
2121839-67,180,47440,0,0,0,0,0
2121839-68,180,47440,1,0,0,0,0
2121839-74,180,47440,1,0,0,0,0
2121839-78,180,47440,1,242,25,56,0
2121839-84,180,47446,0,19,249,54,0
2121839-86,180,47446,0,0,0,0,0
2121839-88,180,47446,1,255,19,54,0
2121839-91,180,47446,1,268,60,39,0
2121839-93,180,47446,1,0,0,0,0
2124707-9,180,47446,1,345,8,1,0
2121849-41,180,47446,0,28,232,45,2129813
2121849-46,180,47446,0,0,0,0,2129813
2121849-49,180,47446,0,0,0,0,2129813
2121849-52,180,47446,0,0,0,0,2129813
2121849-56,180,47446,0,20,262,52,2129813
2121849-60,180,47446,1,221,36,45,2129813
2121849-63,180,47446,1,254,20,56,2129813
2121849-67,180,47446,0,17,257,64,2129813
2121849-69,180,47446,0,0,0,0,2129813
2121849-71,180,47446,0,0,0,0,2129813
2121849-73,180,47446,1,0,0,0,2129813
2121849-83,180,47446,1,272,39,37,2129813
2121849-88,180,47479,0,0,0,0,2129813
2121849-91,180,47479,1,0,0,0,2129813
2121849-93,180,47479,1,0,0,0,2129813
2121849-101,180,47479,1,240,27,34,2129813
2121849-106,180,47479,0,0,0,0,2129813
613233-44,2011,47426,1,0,0,0,2130020
2136434-3,2004,47383,1,0,0,0,0
516936-73,2003,47460,1,0,0,0,2086799
546112-76,2003,47460,1,0,0,0,2090913
2118016-33,2003,47460,1,0,0,0,2129301
2091714-26,2003,47460,1,0,0,0,2136445
2119753-24,2003,47460,1,0,0,0,2134307
2120544-25,2003,47460,1,0,0,0,2136437
946750-31,2004,47383,1,0,0,0,2137934
2116743-23,2002,47351,1,0,0,0,2135191
2120120-21,537236,47365,1,0,0,0,2133135
1229817-63,2004,47383,1,9,5,1,2134246
2121837-43,180,47504,1,0,0,0,0
576699-56,2016,47417,1,0,0,0,2121815
2134213-2,2011,47426,1,0,0,0,0
2136641-2,2011,47426,1,0,0,0,0
2136642-2,2011,47426,1,0,0,0,0
2137116-2,2011,47426,1,0,0,0,0
2137533-2,2011,47426,1,0,0,0,0
2137534-2,2011,47426,1,0,0,0,0
2137631-2,2011,47426,1,0,0,0,0
2137637-2,2011,47426,1,0,0,0,0
2137647-2,2011,47426,1,0,0,0,0
2137649-2,2011,47426,1,0,0,0,0
2136587-2,2014,47354,1,0,0,0,0
2136588-2,2014,47354,1,0,0,0,0
2136637-2,2014,47354,1,0,0,0,0
2137186-2,2014,47354,1,0,0,0,0
2137417-2,2014,47354,1,0,0,0,0
2137475-2,2014,47354,1,0,0,0,0
2137497-2,2014,47354,1,0,0,0,0
2137602-2,2014,47354,1,0,0,0,0
2137608-2,2014,47354,1,0,0,0,0
2137628-2,2014,47354,1,0,0,0,0
2137633-2,2014,47354,1,0,0,0,0
2137480-3,2004,47383,1,0,0,0,0
2137680-3,2004,47383,1,0,0,0,0
531334-47,2014,47354,1,0,0,0,2128093
1006386-29,2014,47354,1,0,0,0,2120941
1738720-25,2014,47354,1,0,0,0,2127670
2137120-3,2004,47383,1,0,0,0,0
2089536-19,2014,47354,1,0,0,0,2132853
1570608-22,2014,47354,1,0,0,0,2128125
2127427-2,2015,47377,1,0,0,0,0
2137451-2,2017,47359,1,0,0,0,0
459448-119,2003,47460,1,0,0,0,2094153
858759-73,2003,47460,1,0,0,0,2085387
1299572-88,2003,47460,1,0,0,0,2120754
1299825-65,2003,47460,1,0,0,0,2119050
1526936-65,2003,47460,1,0,0,0,2113795
2119756-25,2003,47460,1,0,0,0,2135161
2121698-28,2003,47460,1,0,0,0,2134200
2136400-2,2015,47377,1,0,0,0,0
2136605-2,2017,47359,1,0,0,0,0
504175-80,2010,47410,1,0,0,0,2131012
274666-57,2010,47410,1,0,0,0,2134232
484752-36,2010,47410,1,0,0,0,2134267
1006402-39,2010,47410,1,0,0,0,2131010
548427-94,2010,47410,1,0,0,0,2132767
949019-45,2010,47410,1,0,0,0,2132780
1306958-45,2010,47410,1,0,0,0,2135240
44192-54,2010,47410,1,0,0,0,2112214
1554143-43,2010,47410,1,0,0,0,2133083
2130642-3,2002,47351,1,0,0,0,0
2132785-2,6174,47416,1,0,0,0,0
2137504-2,2006,47404,1,0,0,0,0
1215588-32,2010,47410,1,0,0,0,2137690
2136428-2,2015,47377,1,0,0,0,0
2133160-2,2016,47417,1,0,0,0,0
2136620-2,2015,47377,1,0,0,0,0
2137380-2,6174,47416,1,0,0,0,0
2135230-2,2016,47417,1,0,0,0,0
2137510-2,2006,47404,1,0,0,0,0
2137718-2,2006,47404,1,0,0,0,0
2135157-2,6174,47416,1,0,0,0,0
2133034-3,2002,47351,1,0,0,0,0
2134298-2,2002,47351,1,0,0,0,0
2132803-2,6174,47416,1,0,0,0,0
2137118-2,2017,47359,1,0,0,0,0
2137453-2,2016,47417,1,0,0,0,0
599500-23,2015,47377,1,0,0,0,2113839
2131238-3,6174,47416,1,0,0,0,0
2132813-2,6174,47416,1,0,0,0,0
2083344-27,2017,47359,1,0,0,0,2136324
2137180-2,2016,47417,1,0,0,0,0
964504-35,2010,47410,1,0,0,0,2135263
2137182-2,2016,47417,1,0,0,0,0
2081841-24,2015,47377,1,0,0,0,2130499
2137452-2,2016,47417,1,0,0,0,0
2089147-27,2015,47377,1,0,0,0,2116933
485435-39,2010,47410,1,0,0,0,2134283
2137377-2,2017,47359,1,0,0,0,0
2137454-2,2016,47417,1,0,0,0,0
2137456-2,2016,47417,1,0,0,0,0
469241-57,2015,47377,1,0,0,0,1203092
2093545-25,2016,47417,1,0,0,0,2128999
2076075-23,2015,47377,1,0,0,0,2094683
2135138-3,2002,47351,0,0,0,0,0
2076338-19,2002,47351,1,0,0,0,2132438
2084463-20,2002,47351,1,0,0,0,2132440
2084465-22,2002,47351,1,0,0,0,2132903
2084542-20,2002,47351,1,0,0,0,2135149
2084543-20,2002,47351,1,0,0,0,2136420
2084549-21,2002,47351,1,0,0,0,2133047
2084556-21,2002,47351,1,0,0,0,2132449
2084563-19,2002,47351,1,0,0,0,2132460
2085099-21,2002,47351,1,0,0,0,2133065
2085103-20,2002,47351,1,0,0,0,2134333
2085365-20,2002,47351,1,0,0,0,2136423
2132806-19,2002,47351,1,0,0,0,2135169
2083433-40,2010,47410,1,0,0,0,2137368
1050661-62,2010,47410,1,0,0,0,2127969
2024024-41,2016,47417,0,0,1,0,2129189
311533-88,2010,47410,1,0,0,0,2135300
2094996-22,2016,47417,1,0,0,0,2129429
2077182-26,2016,47417,1,0,0,0,2135234
949083-43,2010,47410,1,0,0,0,2135268
2075750-36,2003,47460,1,0,0,0,2117929
2057453-35,2003,47460,1,0,0,0,2088485
2133090-3,2003,47460,1,0,0,0,0
538869-87,2010,47410,1,0,0,0,2135269
526339-95,2003,47460,1,0,0,0,2112585
514879-60,2010,47410,1,0,0,0,2135159
2075449-23,2003,47460,1,0,0,0,2089359
1594116-42,2003,47460,1,0,0,0,2128344
567086-47,2016,47417,1,0,0,0,2129059
133856-148,2003,47460,1,0,0,0,2137720
2084396-42,2010,47410,1,0,0,0,2131045
2082285-40,2010,47410,1,0,0,0,2133111
2024024-46,2016,47417,1,0,0,0,2129189
2129818-25,2010,47410,1,0,0,0,2137742
133171-25,2003,47460,1,0,0,0,2135301
2091724-23,2012,47236,1,0,0,0,2132369
2136372-2,2012,47236,1,0,0,0,0
2083114-27,2012,47236,1,0,0,0,2137749
2132846-5,537931,47476,1,0,0,0,0
2137681-3,2008,47349,1,0,0,0,0
2136481-2,537870,47384,1,0,0,0,0
2136695-2,537870,47384,1,0,0,0,0
1279356-49,2008,47349,1,0,0,0,2132831
1307334-25,2008,47349,1,0,0,0,2129835
2111566-23,537870,47384,1,0,0,0,2135132
1570644-45,2008,47349,1,0,0,0,2137338
469460-83,2008,47349,1,0,0,0,2132874
2137712-2,2008,47349,1,0,0,0,0
2125423-6,537742,47473,1,0,0,0,0
2128007-5,537742,47473,1,0,0,0,0
2128517-4,537742,47473,1,0,0,0,0
2128518-4,537742,47473,1,0,0,0,0
2128522-4,537742,47473,1,0,0,0,0
2132660-2,537742,47473,1,0,0,0,0
2136322-2,537742,47473,1,0,0,0,0
2136669-2,537742,47473,1,0,0,0,0
2136407-2,537480,47364,1,0,0,0,0
2137376-2,537480,47364,1,0,0,0,0
2132952-2,537236,47365,1,0,0,0,0
2136403-2,537236,47365,1,0,0,0,0
2056309-30,537480,47364,1,0,0,0,2128929
1579179-34,537236,47365,1,0,0,0,2135173
2083265-21,537480,47364,1,0,0,0,2136651
2135257-3,537871,47369,1,0,0,0,0
2136415-2,537236,47365,1,0,0,0,0
2136325-3,537871,47369,1,0,0,0,0
2137515-2,537236,47365,1,0,0,0,0
2136421-3,537871,47369,1,0,0,0,0
2137705-2,537236,47365,1,0,0,0,0
2129375-3,5503,47363,1,0,0,0,0
2132820-2,5503,47363,1,0,0,0,0
2133103-2,5503,47363,1,0,0,0,0
2133105-2,5503,47363,1,0,0,0,0
2134287-2,5503,47363,1,0,0,0,0
2136419-2,5503,47363,1,0,0,0,0
2136429-2,5503,47363,1,0,0,0,0
2136578-2,5503,47363,1,0,0,0,0
2136579-2,5503,47363,1,0,0,0,0
2136604-2,5503,47363,1,0,0,0,0
2137365-2,5503,47363,1,0,0,0,0
2137366-2,5503,47363,1,0,0,0,0
2137717-2,5503,47363,1,0,0,0,0
2137678-2,537871,47369,1,0,0,0,0
2089084-44,5503,47363,1,0,0,0,2129291
2128474-2,6066,47362,1,0,0,0,0
2129227-2,6066,47362,1,0,0,0,0
2129538-2,6066,47362,1,0,0,0,0
2130997-2,6066,47362,1,0,0,0,0
2135273-2,6066,47362,1,0,0,0,0
2137670-2,6066,47362,1,0,0,0,0
2055647-39,6066,47362,1,0,0,0,2137575
2058361-24,6066,47362,1,0,0,0,2132959
2125274-21,6066,47362,1,0,0,0,2137595
2124853-23,537871,47369,1,0,0,0,2131058
2093678-26,536996,47373,1,0,0,0,2137333
1701526-41,536996,47373,1,0,0,0,2113924
2124655-21,536996,47373,1,0,0,0,2136696
2113545-21,536996,47373,1,0,0,0,2135250
2136638-2,537976,47372,1,0,0,0,0
2137642-2,537976,47372,1,0,0,0,0
2137643-2,537976,47372,1,0,0,0,0
2137687-2,537976,47372,1,0,0,0,0
2129997-3,537572,47153,1,0,0,0,0
2130057-3,537572,47153,1,0,0,0,0
2130443-3,537572,47153,1,0,0,0,0
2130444-3,537572,47153,1,0,0,0,0
2135312-3,537572,47153,1,0,0,0,0
2136317-3,537572,47153,1,0,0,0,0
2136319-3,537572,47153,1,0,0,0,0
2137618-2,537572,47153,1,0,0,0,0
2137619-2,537572,47153,1,0,0,0,0
2137620-2,537572,47153,1,0,0,0,0
2121837-38,180,47504,0,5,261,4,0
2121837-41,180,47504,1,0,0,0,0
2137161-3,537765,47540,1,0,0,0,0
2137481-2,537765,47540,1,0,0,0,0
2137483-2,537765,47540,1,0,0,0,0
2122082-40,180,47563,0,11,264,65,0
2122082-43,180,47563,0,0,0,0,0
2122082-46,180,47563,0,0,0,0,0
2122082-49,180,47563,0,0,0,0,0
2122082-53,180,47563,0,6,286,74,0
2122082-55,180,47563,1,0,0,0,0
2122082-58,180,47563,0,0,0,0,0
2122082-60,180,47563,0,0,0,0,0
2122082-62,180,47563,1,0,0,0,0
2122082-68,180,47563,0,40,261,43,0
2122082-76,180,47591,0,18,257,56,0
2122082-78,180,47591,1,0,0,0,0
2122082-81,180,47591,1,0,0,0,0
2085253-26,2001,47482,1,0,0,0,2111439
2138899-2,2011,47547,1,0,0,0,0
619907-65,2001,47482,1,29,1,0,2084861
2085214-23,2001,47482,1,0,0,0,2127503
2120295-23,2001,47482,1,0,0,0,2130985
1738800-46,2001,47482,1,0,0,0,2128744
2052490-58,2004,47581,1,0,0,0,2140186
2089524-36,537870,47516,1,0,0,0,2137373
2123843-72,537948,47582,1,0,0,0,2129075
2122079-54,180,47629,1,0,0,0,0
2122081-55,180,47629,1,0,0,0,0
2074962-70,4,47598,1,0,0,0,2137352
1307361-30,4,47598,1,0,0,0,2137354
2079330-30,4,47598,1,0,0,0,2137351
2090775-29,4,47598,1,0,0,0,2137350
2117359-30,4,47598,1,0,0,0,2137349
2118904-29,4,47598,1,0,0,0,2137355
2120752-29,4,47598,1,0,0,0,2137348
2126114-23,4,47598,1,0,0,0,2137347
2126115-23,4,47598,1,0,0,0,2137346
1805808-35,4,47598,1,0,0,0,2127836
2124577-22,2008,47490,1,0,0,0,2137764
2118865-26,2008,47490,1,0,0,0,2132508
2118249-20,2008,47490,1,0,0,0,2138637
413374-119,2008,47490,1,0,0,0,2132929
2120786-22,2008,47490,1,0,0,0,2138638
955591-79,2008,47490,1,0,0,0,2120859
1513959-50,2008,47490,1,0,0,0,2121883
2088660-25,2008,47490,1,0,0,0,2137384
2139000-2,2004,47581,1,0,4,0,0
2139001-2,2004,47581,1,0,4,0,0
2139002-2,2004,47581,1,0,4,0,0
2139005-2,2004,47581,1,0,4,0,0
2139006-2,2004,47581,1,0,4,0,0
2139007-2,2004,47581,1,0,4,0,0
1203158-43,180,47595,0,8,260,58,2116221
1203158-45,180,47595,0,0,0,0,2116221
2138665-2,2017,47488,1,0,0,0,0
2136334-2,2001,47482,1,0,0,0,0
2136357-2,2001,47482,1,0,0,0,0
2136582-2,2001,47482,1,0,0,0,0
2136584-2,2001,47482,1,0,0,0,0
2136585-2,2001,47482,1,0,0,0,0
2137218-2,2001,47482,1,0,0,0,0
2137332-2,2001,47482,1,0,0,0,0
2137512-2,2001,47482,1,0,0,0,0
2137673-2,2001,47482,1,0,0,0,0
2137807-2,2001,47482,1,0,0,0,0
2137953-2,2016,47543,1,0,0,0,0
2138942-2,2016,47543,1,0,0,0,0
2138661-2,2011,47547,1,0,0,0,0
2138732-2,2011,47547,1,0,0,0,0
2138896-2,2011,47547,1,0,0,0,0
2138901-2,2011,47547,1,0,0,0,0
2120338-24,2016,47543,1,0,0,0,2137109
2083341-27,2001,47482,1,0,0,0,2093426
1570795-44,2016,47543,1,0,0,0,2137916
2017540-29,2001,47482,1,0,0,0,2084643
2079809-21,2016,47543,1,0,0,0,2138036
643906-54,2016,47543,1,0,0,0,2138530
1526926-71,2016,47543,1,0,0,0,2127222
2023786-34,2016,47543,1,0,0,0,2137732
2086079-30,2016,47543,1,0,0,0,2137954
2123179-25,2016,47543,1,0,0,0,2135233
1594145-41,537870,47516,1,0,0,0,2133015
2084957-30,537870,47516,1,0,0,0,2137372
2132592-4,2012,47485,1,0,0,0,0
2116308-60,537965,47573,1,0,0,0,2138928
2122129-45,180,47609,0,15,258,70,2130779
2122129-48,180,47609,0,0,0,0,2130779
2122129-50,180,47609,0,0,0,0,2130779
2122129-54,180,47609,0,0,0,0,2130779
2122078-49,180,47629,0,0,0,0,2125361
2122078-53,180,47629,1,0,0,0,2125361
2122078-55,180,47629,1,0,0,0,2125361
2122078-57,180,47629,1,0,0,0,2125361
2122078-59,180,47629,0,0,0,0,2125361
2122078-61,180,47629,1,0,0,0,2125361
2122078-64,180,47629,1,0,0,0,2125361
2122078-66,180,47629,0,0,0,0,2125361
2122078-68,180,47629,1,0,0,0,2125361
2122078-70,180,47629,1,0,0,0,2125361
2122078-73,180,47629,0,0,0,0,2125361
2122078-75,180,47629,0,0,0,0,2125361
2122078-79,180,47629,0,0,0,0,2125361
2122078-81,180,47629,1,0,0,0,2125361
2122129-57,180,47629,0,0,0,0,2130779
2122129-61,180,47629,1,0,0,0,2130779
2122129-63,180,47629,1,0,0,0,2130779
2122129-65,180,47629,1,0,0,0,2130779
2122129-67,180,47629,0,0,0,0,2130779
2122078-86,180,47629,1,0,0,0,2125361
2122078-89,180,47629,1,0,0,0,2125361
2122078-91,180,47629,1,0,0,0,2125361
2122129-71,180,47629,0,0,0,0,2130779
2122129-72,180,47629,0,0,0,0,2130779
2122129-74,180,47629,1,0,0,0,2130779
2122129-76,180,47629,0,0,0,0,2130779
2122129-77,180,47629,1,0,0,0,2130779
2122129-79,180,47629,1,0,0,0,2130779
2122129-81,180,47629,1,0,0,0,2130779
2122078-93,180,47629,0,0,0,0,2125361
2122078-95,180,47629,0,0,0,0,2125361
2122079-32,180,47629,1,0,0,0,0
2122078-97,180,47629,0,0,0,0,2125361
2122079-34,180,47629,1,0,0,0,0
2122079-36,180,47629,1,0,0,0,0
2122079-41,180,47629,1,0,0,0,0
2122079-43,180,47629,1,0,0,0,0
2122079-46,180,47629,0,0,0,0,0
2122079-48,180,47629,1,0,0,0,0
2122079-50,180,47629,1,0,0,0,0
2122079-52,180,47629,1,0,0,0,0
2122080-42,180,47629,0,0,0,0,2130772
2122080-44,180,47629,0,0,0,0,2130772
2122081-45,180,47629,1,0,0,0,0
2122081-47,180,47629,1,0,0,0,0
2122080-57,180,47629,0,0,0,0,2130772
2122080-58,180,47629,0,0,0,0,2130772
2122081-49,180,47629,1,0,0,0,0
2122080-59,180,47629,0,0,0,0,2130772
2122080-60,180,47629,1,0,0,0,2130772
2122080-61,180,47629,0,0,0,0,2130772
2122081-53,180,47629,0,0,0,0,0
2122080-62,180,47629,0,0,0,0,2130772
2122108-43,180,47629,0,0,0,0,2130775
2122080-64,180,47629,1,0,0,0,2130772
2122080-66,180,47629,1,0,0,0,2130772
2122080-68,180,47629,1,0,0,0,2130772
2122108-47,180,47629,0,0,0,0,2130775
2122108-49,180,47629,0,0,0,0,2130775
2122108-51,180,47629,1,0,0,0,2130775
2122081-58,180,47629,0,0,0,0,0
2122108-53,180,47629,1,0,0,0,2130775
2122108-55,180,47629,1,0,0,0,2130775
2122108-57,180,47629,0,0,0,0,2130775
2122108-59,180,47629,0,0,0,0,2130775
2122108-61,180,47629,1,0,0,0,2130775
2122081-59,180,47629,0,0,0,0,0
2137194-5,180,47629,1,0,0,0,0
2122080-70,180,47629,0,0,0,0,2130772
2122080-71,180,47629,0,0,0,0,2130772
2122080-72,180,47629,0,0,0,0,2130772
2122081-61,180,47629,0,0,0,0,0
2122080-74,180,47629,1,0,0,0,2130772
2122081-62,180,47629,1,0,0,0,0
2122078-100,180,47629,0,0,0,0,2125361
2122119-34,180,47632,0,0,0,0,0
2122119-36,180,47632,0,0,0,0,0
2122119-38,180,47632,0,0,0,0,0
2122119-40,180,47632,1,0,0,0,0
2122119-42,180,47632,1,0,0,0,0
2122119-44,180,47632,0,0,0,0,0
2122119-46,180,47632,1,0,0,0,0
2122119-48,180,47632,0,0,0,0,0
2122119-55,180,47632,0,0,0,0,0
2132846-7,537931,47641,1,0,0,0,0
2139294-2,537765,47686,1,0,0,0,0
2139295-2,537765,47686,1,0,0,0,0
2112919-3,537350,47689,1,0,0,0,0
2139328-2,537350,47689,1,0,0,0,0
2139329-2,537350,47689,1,0,0,0,0
2139330-2,537350,47689,1,0,0,0,0
2139331-2,537350,47689,1,0,0,0,0
2139332-2,537350,47689,1,0,0,0,0
